relpath,label,class
plantvillage_leakfree/train/black_rot/7d2062c0-076d-4b98-b9f4-681f9b728cd9___JR_FrgE.S 8633.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/7e008f42-c268-4ca8-9acc-4682019ba060___JR_FrgE.S 8600.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/7e56a062-a114-49ac-b029-292e4f0a68ff___JR_FrgE.S 8783.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/7eee2c9b-285a-411a-950b-7cd5547a9440___JR_FrgE.S 3028.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/7f11ba2d-0894-4240-9d41-b0e131d8e711___JR_FrgE.S 2731.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/7f1f4f8b-86cc-4cc5-bb70-8b1653cea8ae___JR_FrgE.S 8649.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/7fb51374-f3ae-4dc9-8e0b-f25552528852___JR_FrgE.S 2894.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/7fb5fc63-2f5e-45a1-8746-88e4e7883ffc___JR_FrgE.S 3059.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/81c39f57-58f1-43cb-9d40-687e88b4734a___JR_FrgE.S 2960.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/82222b3b-3999-40ad-8d80-d7ce0f74bbc3___JR_FrgE.S 8787.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/82c2189f-9a4c-42f8-8e1a-fc67e2c7ebb8___JR_FrgE.S 2761.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/8371e040-cf1b-4c28-a52c-db9c10ad9465___JR_FrgE.S 3007.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/8381c748-f548-4ae2-be56-cb72184a7055___JR_FrgE.S 3082.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/83ec5e47-c1db-4889-9725-9c2daab2d112___JR_FrgE.S 8583.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/842d3c43-4e5a-49aa-95b1-fb7e9be3d133___JR_FrgE.S 2802.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/8440ba8d-c3be-4824-ad91-b19e45a14487___JR_FrgE.S 2772.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/848b600b-f609-44c5-bc09-15dd1af0b01c___JR_FrgE.S 8735.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/8503d510-a7c2-409d-bbbe-5a7b03611a8a___JR_FrgE.S 2740.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/85e5214e-2998-49c7-bdb9-ee8122387704___JR_FrgE.S 8691.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/86110fa2-5836-43ed-856e-9a5fa416404f___JR_FrgE.S 8624.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/87975b41-e762-4574-b56c-4d94b4238d63___JR_FrgE.S 2733.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/888c8b6e-55cb-4492-b489-22f3624f1c39___JR_FrgE.S 8765.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/8c033a16-bdf6-46ee-ac3b-2d84a6940950___JR_FrgE.S 8614.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/8c6b887d-0ef4-4b77-8d89-b105a388d1e5___JR_FrgE.S 2749.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/8d816370-cd56-4eb4-8d73-f9966e1853c6___JR_FrgE.S 2882.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/8d911287-49a5-4b0b-b9e5-8d270baf40f0___JR_FrgE.S 8792.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/8d935efd-8dba-4847-954f-a914d93d8d07___JR_FrgE.S 2857.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/8f3ed2e0-268d-485c-bfd0-0911db9ab888___JR_FrgE.S 8820.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/90af12e6-8764-4cb5-9f88-ac1fa8b337c0___JR_FrgE.S 2738.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/91270769-9fc1-4544-bb8e-b48450b7ad62___JR_FrgE.S 2953.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/919b43c2-b954-4a1b-a3c7-602fc1ed00e4___JR_FrgE.S 2823.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/934ee916-4db9-4c1a-903e-3ebdd8201178___JR_FrgE.S 8740.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/938c07c1-f2ad-4cbe-b088-51a085442c3b___JR_FrgE.S 2846.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/93f9f8ea-31c2-412f-b3c4-49ee75312d76___JR_FrgE.S 2978.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/954d8d3f-c11e-4202-b5e5-501d5e41752b___JR_FrgE.S 2942.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/958e6e27-a6b7-4764-8af1-8a32934130ed___JR_FrgE.S 2776.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/9691ae31-5b5d-4160-ae00-77358aff80ee___JR_FrgE.S 8719.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/96922007-b6ba-4925-a18a-2b19138d9297___JR_FrgE.S 2800.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/977c9b03-47f2-412d-a73d-7e647e973336___JR_FrgE.S 2887.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/988c58b8-9323-4b0f-86de-c4fe396f09b8___JR_FrgE.S 8648.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/98f61299-9578-49f4-8907-1d06e8b15d8a___JR_FrgE.S 8617.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/9922fc5b-28d9-4ad7-90f2-7ad252f716dc___JR_FrgE.S 2741.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/9a74119d-ce66-49a9-bec1-52df73abf8d0___JR_FrgE.S 2910.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/9bae8265-90e1-4b34-8db3-35b530fded3d___JR_FrgE.S 8667.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/9c58d931-8414-452e-b9cb-f911b8890236___JR_FrgE.S 2778.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/9cde32eb-f860-4ba0-8d6e-34db1fbaf8b2___JR_FrgE.S 2875.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/9db01900-2a71-4acc-a9e8-f1a462707cf8___JR_FrgE.S 3004.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/9dc8568b-4e22-4272-b012-3d3aaa0c8247___JR_FrgE.S 2850.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/9e24d361-b5e7-4634-9c76-e3fab5e51d87___JR_FrgE.S 8816.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/9e4c3e90-477d-4b7e-8227-bf82a037024e___JR_FrgE.S 3003.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/9eaff91a-1260-4d17-844d-65ab1ee09752___JR_FrgE.S 2736.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/9efc127e-4eb6-403a-87f8-1c57c2bb8298___JR_FrgE.S 8657.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/9febcc67-da4b-4424-a2cc-2bd6e19833ce___JR_FrgE.S 3054.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/a0508a43-b31b-4d26-9ed0-96b04400b187___JR_FrgE.S 3060.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/a0953d6d-067c-4b49-86fb-162d14d2fed0___JR_FrgE.S 2796.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/a157b760-a19d-4e6b-a319-29b63106de45___JR_FrgE.S 2751.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/a23597b9-4e73-4b9c-8ef1-de02d2f2178c___JR_FrgE.S 8690.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/a285e174-d731-431e-b8c5-f5e895a2e2a4___JR_FrgE.S 2975.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/a2d0df69-e2ee-4b7b-8b48-051027a83258___JR_FrgE.S 2936.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/a2e4f04e-63f9-4c66-aa1b-bf0f0b6937dc___JR_FrgE.S 8756.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/a2eb846a-da47-4d4d-97db-d954a20bb22a___JR_FrgE.S 2868.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/a352005b-d036-4aa9-8e17-babac0a9b882___JR_FrgE.S 8628.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/a50f7480-3c37-4b00-8b5a-d42740523748___JR_FrgE.S 8748.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/a55923f0-3b82-40ee-8211-720503bc00af___JR_FrgE.S 2808.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/a572ba2c-a691-4133-bb2f-e6e97edb749c___JR_FrgE.S 2991.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/a5c9d465-9070-44e2-9974-ad6ed6ffaaf5___JR_FrgE.S 2853.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/a79f3789-8c2c-4a04-acb4-f96544b93082___JR_FrgE.S 2880.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/a8ce9225-ca25-41ba-8c19-4d80ffcb4c93___JR_FrgE.S 8570.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/a8f06c83-bcab-4431-8c91-b00331c4b067___JR_FrgE.S 8613.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/a97c2088-9bf7-4840-8a41-813aadae4aa6___JR_FrgE.S 2793.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/a9d80158-0e41-4e0d-8a6b-ec0df3a83ed4___JR_FrgE.S 2845.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/ab496771-c3b7-4c15-8cf1-d90455ab05cc___JR_FrgE.S 8573.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/ab55985d-4327-44d3-ac98-17d99f4bf18d___JR_FrgE.S 2754.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/ac638c74-99c4-434f-a9a1-ef727fa494eb___JR_FrgE.S 2986.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/acb4845c-bee1-478c-b11c-ade0ae397c51___JR_FrgE.S 8818.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/ad42c269-aca2-4b1b-9e3d-59108ccb79a3___JR_FrgE.S 8622.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/aed39453-1ff0-44b9-90e8-7cabf883340e___JR_FrgE.S 2873.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/af1789f1-b904-40db-bb01-dc3b08141319___JR_FrgE.S 8809.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/af71d90f-c209-4d1d-8c80-0d7cab342106___JR_FrgE.S 8696.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/b0fce660-5598-4007-b8d0-7cbd643edb9e___JR_FrgE.S 2851.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/b157d655-9533-4c1d-a9bc-8f6351b06306___JR_FrgE.S 3087.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/b1fb1490-dd67-4f69-97a4-a770ab7c8301___JR_FrgE.S 8587.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/b371e9c4-177b-4bfb-9430-e14f9f30a06d___JR_FrgE.S 2803.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/b3bd5eb8-caa5-4a52-8c90-2a47bd450d93___JR_FrgE.S 2830.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/b3d4d826-24df-4033-b9ca-fd5625d68f0d___JR_FrgE.S 2994.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/b48b4bc3-f7dc-4c57-90eb-0bc29c8c1b5f___JR_FrgE.S 2744.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/b6850718-a674-4eb2-9a5b-bb7ae5f32ce8___JR_FrgE.S 8602.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/b766b27a-cc4c-432f-a6cd-48eb65bf556b___JR_FrgE.S 2921.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/b7816ede-6659-4cdf-8b46-d36927981cff___JR_FrgE.S 8677.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/b83cf31c-65e9-405d-a42b-5c4ffda9114c___JR_FrgE.S 8744.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/b84f9317-4054-4796-b36a-1dffcb871956___JR_FrgE.S 8725.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/b94f7192-3ed3-4dfa-83a6-570142a8b795___JR_FrgE.S 8687.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/baf805d8-6809-4883-99ff-2fd59dd8be5f___JR_FrgE.S 2886.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/bb1f1f60-cd69-4661-aca2-bcb19eb1def2___JR_FrgE.S 8785.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/bb4461e1-297a-4f68-b5d7-9d469489ee67___JR_FrgE.S 2871.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/bc6642f0-62ee-419c-90c8-e1e2f19aaecb___JR_FrgE.S 2907.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/bd1b3df1-f056-40c1-aded-be7185154408___JR_FrgE.S 8779.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/bd6f574a-e0cc-4293-af21-3949e9bf3a8e___JR_FrgE.S 8675.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/be00705f-de03-4448-b186-fc47e39859a2___JR_FrgE.S 8811.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/bf3eaad3-aa22-4425-88f0-339be0f39059___JR_FrgE.S 2933.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/bf5fa34e-8d39-43e2-8b54-ba83366871b1___JR_FrgE.S 3095.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/c035251c-a97e-4a3a-afb6-5e465bb23ba1___JR_FrgE.S 2906.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/c18a2d5a-4160-48de-8e9e-7ccc047aeddc___JR_FrgE.S 8805.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/c225a3a5-4b7f-4226-aa70-73c9ce8d3de2___JR_FrgE.S 8722.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/c3fc7435-5960-4b9a-b333-287ffeb05126___JR_FrgE.S 3002.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/c4746563-b461-420a-9963-9a9b467c97d6___JR_FrgE.S 2742.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/c47676f2-2302-4efb-9598-6b51a45e28f7___JR_FrgE.S 8803.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/c4833395-fa04-4b3a-89f1-6fbc5c3d7d18___JR_FrgE.S 2866.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/c498d495-5796-4d08-9eaf-c1f26ed1099a___JR_FrgE.S 2888.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/c5a5ffe1-6687-412b-9a06-31c9aee8066b___JR_FrgE.S 3037.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/c6cdf94f-8dec-428e-a0cd-997f9ce631d2___JR_FrgE.S 8749.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/c7459ae0-0430-4e16-8741-fc71629f8357___JR_FrgE.S 3057.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/c762e867-0f8b-459e-b870-10090256d9bf___JR_FrgE.S 8723.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/ca07e05a-e6a2-4651-b4fd-e54f0d1c58b7___JR_FrgE.S 2840.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/cb323687-3c3a-41d0-b5f8-445f15d9aa76___JR_FrgE.S 8688.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/cc0f71b0-af7d-49e2-b7df-a45e97caab2c___JR_FrgE.S 8796.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/cc73875e-54c2-49a1-91bb-f2bc85a93f8f___JR_FrgE.S 2747.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/cd4907f8-168a-405b-ae16-599e6e621dca___JR_FrgE.S 8619.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/cda4e00f-b32f-4605-b2ca-4b5eba5ecc22___JR_FrgE.S 8799.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/cda99dd8-c509-4825-a35d-d71cb35d3d4c___JR_FrgE.S 8695.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/ce675478-f624-4536-b4ba-b0c43d134ae8___JR_FrgE.S 8595.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/cf524171-a68a-4200-9159-133567b95f71___JR_FrgE.S 8658.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/cffe2528-d760-4e77-a117-a0253ba3af6f___JR_FrgE.S 8801.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d1516c58-c21b-4ba9-907b-cd89f245f4f2___JR_FrgE.S 3058.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d197373c-af39-4000-aa28-cab65fafa361___JR_FrgE.S 2959.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d22325cf-3a6a-4dc8-8ddb-a4e1a8817d8b___JR_FrgE.S 3090.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d240fec5-9b1e-4b36-a7df-d0007d0ebfcb___JR_FrgE.S 2929.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d270d610-6fb5-4ae1-9a00-ad72b3e98526___JR_FrgE.S 8635.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d30f9b23-402d-4c3f-bdf7-406c9e35d038___JR_FrgE.S 8715.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d3355b6d-0a25-42b5-afb7-60b3471f9be7___JR_FrgE.S 2878.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d361ab89-3f57-4bfc-b2af-a6c5b75055af___JR_FrgE.S 8608.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d3dab897-b9de-4ec4-a335-db2f36a64011___JR_FrgE.S 2918.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d3deecaa-bd8c-4b10-a33f-4c6d188a3b95___JR_FrgE.S 8712.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d40e4a34-1c9a-4971-acce-bb6ce2e14208___JR_FrgE.S 8654.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d4c03762-b68f-4e8f-ae5c-10b15de04fb3___JR_FrgE.S 8776.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d4ea8c73-7beb-4019-8a66-f60381c6fdc0___JR_FrgE.S 8601.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d56311b8-ffb7-4f58-b521-c8be2a31f980___JR_FrgE.S 2799.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d65349b4-80ff-474e-a48e-bf8fa597d880___JR_FrgE.S 8775.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d6a4afb8-a539-4851-b29f-2469a48d8591___JR_FrgE.S 8772.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d734401a-6948-4be6-bfe7-1469d8c910f7___JR_FrgE.S 8732.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d751e4b1-101d-4f23-aa99-5cd93b617aab___JR_FrgE.S 3012.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d7927614-3b3e-4ba5-8564-2ae4a1f25132___JR_FrgE.S 2812.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d892ca1b-8b68-4087-9bb1-3ac7b861c283___JR_FrgE.S 8606.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/d8e21bad-015b-4b76-8ffa-373b191ed448___JR_FrgE.S 3021.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/db86273f-ea7e-4131-a1b7-75e9f990d596___JR_FrgE.S 2892.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/dcea72e4-ea95-43b3-8676-3d46188fc8e0___JR_FrgE.S 8813.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/dd73bcb6-849f-4df3-9939-6893d07b2b45___JR_FrgE.S 8572.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/dda90093-ad40-44cf-8c6d-b4572d1c19cd___JR_FrgE.S 3014.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/ddbcb13e-0263-4881-9e1b-6f00d67f7217___JR_FrgE.S 8683.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/dddffcc1-874d-4a5a-a030-14a6e2a4bf0d___JR_FrgE.S 2958.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/deccf856-7d85-4b95-9d35-85f4ad1af7f7___JR_FrgE.S 8689.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/ded93fa6-0c14-47ea-aa92-806a64db7816___JR_FrgE.S 2795.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/deffd3c8-a9c7-4082-ba2a-4a54aad8ab17___JR_FrgE.S 2789.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e07b2429-8ae5-42dd-8ce8-1e94887ea6df___JR_FrgE.S 8812.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e0cafae6-9957-4f28-8a9f-70fae53d289d___JR_FrgE.S 2813.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e0ee140b-d60c-4b08-ae6f-e44c5c31fbc8___JR_FrgE.S 2817.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e11f6e9d-abff-4da2-864e-45f9aa2df34b___JR_FrgE.S 3072.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e1e8a707-d2b0-4cb6-ae56-c26a5e9ff016___JR_FrgE.S 8761.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e2af1632-e9bb-4a05-8ead-faba02eac1e2___JR_FrgE.S 3070.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e3eead59-f821-41dd-9794-ba3ad35c71c7___JR_FrgE.S 2937.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e43cb49a-44ff-4ee5-9dae-aa2e89fb643b___JR_FrgE.S 2927.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e4999654-a4e5-4038-bb7f-d69f824a0505___JR_FrgE.S 8728.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e4d473a3-83ad-496d-a97f-5aee9d713d69___JR_FrgE.S 2782.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e528fe87-6133-4d89-88b0-2a37aaa07f16___JR_FrgE.S 8729.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e54ced2f-6766-41f4-99d5-87ffc2a81cbc___JR_FrgE.S 8694.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e66666f1-bad7-4ceb-8142-389b841be362___JR_FrgE.S 3008.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e6c8b854-6b46-4137-8e08-81e63ff418ea___JR_FrgE.S 2971.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e6ea57b6-04c9-4873-83d5-f6d859d54dbb___JR_FrgE.S 2848.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e741c2b4-3b28-4b2c-9664-cb43ba040592___JR_FrgE.S 8610.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e90a2dde-185e-46e4-82ad-ce94bf0100b7___JR_FrgE.S 2746.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e91dc932-5dcb-45fb-bc01-bd452294e752___JR_FrgE.S 3050.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/e9df76bc-d175-42c9-990e-6e6c5f5ac5ce___JR_FrgE.S 8663.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/eb98c4ac-28e3-40ef-8cf4-38acddd5d774___JR_FrgE.S 3043.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/ecd4b7b6-2418-4fc0-ab1f-c63c7a61fac6___JR_FrgE.S 8672.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/ecfabcf4-106e-4357-8058-948dcb2f4798___JR_FrgE.S 8821.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/ee5b8f3c-3afe-45d9-b0ad-8aefc9dc914b___JR_FrgE.S 2987.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/ee734326-8122-445c-adb5-9f0cb8dca9b7___JR_FrgE.S 2964.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/ee7a3b7f-0bda-47e7-b211-734166bb6973___JR_FrgE.S 3030.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/ee978e42-d36d-4bba-b0ac-fcc0eefaacd3___JR_FrgE.S 8665.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/eff6da40-2404-4b50-a773-ac0d311559a9___JR_FrgE.S 8666.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f14af5e9-087d-4040-9eb2-c2672d513e36___JR_FrgE.S 2972.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f15c02d9-9aa6-45b5-84fc-97e22f7fabaa___JR_FrgE.S 2831.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f1844803-f6fb-4cfb-851e-b9095fb40c9e___JR_FrgE.S 2898.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f1931320-4177-4453-93fd-3decee538b51___JR_FrgE.S 8707.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f24c943a-6339-48a5-bfb0-b866c926dc16___JR_FrgE.S 2931.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f2b57a5b-f46d-453a-bb33-21d01d8a10de___JR_FrgE.S 3036.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f3297583-9150-42fd-a2f4-1a9e7109e240___JR_FrgE.S 2967.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f3918f57-f4c8-44a4-bd0b-403755fa9615___JR_FrgE.S 3092.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f3f1e50a-4e84-4147-b10c-09283a2feddd___JR_FrgE.S 8713.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f3ff804e-bca4-4a23-9af9-1f5b8c5c9980___JR_FrgE.S 3053.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f415bc3e-3e71-4636-a3dd-78b65002384d___JR_FrgE.S 2917.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f45e8b2b-c220-42d2-9828-a39d46db0ca9___JR_FrgE.S 8751.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f58de461-853f-46d7-b223-d48a81507a85___JR_FrgE.S 2996.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f6c9080a-95af-48f8-8178-0be757d92d20___JR_FrgE.S 2982.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f702f711-d90a-46be-8cd1-78521ecb6822___JR_FrgE.S 8724.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f7565e18-4946-4049-a1cd-ded7d3c09cef___JR_FrgE.S 2755.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f770ff71-9ac5-46ef-8b66-65ba246bb952___JR_FrgE.S 8702.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f77c7ac1-f55e-4adc-b049-35def4e87c17___JR_FrgE.S 3077.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f83c1286-8bdb-48e6-ac8f-bd8a5209afc7___JR_FrgE.S 3001.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f872ce63-a162-44bd-84ac-c7d89c485457___JR_FrgE.S 8701.jpg,1,black_rot
plantvillage_leakfree/train/black_rot/f8a5bc70-61d0-42fa-b82d-9d480b0fbe2a___JR_FrgE.S 3093.jpg,1,black_rot
